Depot ; Wertpapier ; KV ; Datum ; Stücke ; Kurs ; Betrag ; Depotstücke ; WP-Wert ; DepotGeld ; Depotwert
Oskars ; appl ; 1 ; 2017-08-31 ; 18,29 ; 164,00 ; 3.000,00 ; 18,29 ; 3.000,00 ; 7.000,00
Oskars ; appl ; 2 ; 2017-09-07 ; 18,29 ; 161,26 ; 2.949,88 ; 0,00 ; 0,00 ; 9.949,88
Oskars ; appl ; 1 ; 2017-09-08 ; 18,91 ; 158,63 ; 3.000,00 ; 18,91 ; 3.000,00 ; 6.949,88
Oskars ; appl ; 2 ; 2017-09-22 ; 18,91 ; 151,89 ; 2.872,53 ; 0,00 ; 0,00 ; 9.822,41
Oskars ; appl ; 1 ; 2017-10-03 ; 19,42 ; 154,48 ; 3.000,00 ; 19,42 ; 3.000,00 ; 6.822,41
Oskars ; appl ; 2 ; 2017-10-05 ; 19,31 ; 155,39 ; 3.000,00 ; 0,11 ; 17,67 ; 9.822,41
Oskars ; appl ; 1 ; 2017-10-13 ; 19,11 ; 156,99 ; 3.000,00 ; 19,22 ; 3.017,85 ; 6.822,41
Oskars ; appl ; 2 ; 2017-10-16 ; 18,76 ; 159,88 ; 3.000,00 ; 0,46 ; 73,41 ; 9.822,41
Oskars ; appl ; 2 ; 2017-10-17 ; 0,46 ; 160,47 ; 73,68 ; 0,00 ; 0,00 ; 9.896,09
Oskars ; appl ; 1 ; 2017-10-24 ; 19,10 ; 157,10 ; 3.000,00 ; 19,10 ; 3.000,00 ; 6.896,09
Oskars ; appl ; 1 ; 2017-10-27 ; 18,40 ; 163,05 ; 3.000,00 ; 37,50 ; 6.113,62 ; 3.896,09
Oskars ; appl ; 1 ; 2017-11-08 ; 17,02 ; 176,24 ; 3.000,00 ; 54,52 ; 9.608,19 ; 896,09
Oskars ; appl ; 2 ; 2017-11-14 ; 17,51 ; 171,34 ; 3.000,00 ; 37,01 ; 6.341,05 ; 3.896,09
Oskars ; appl ; 1 ; 2017-11-15 ; 17,74 ; 169,08 ; 3.000,00 ; 54,75 ; 9.257,41 ; 896,09
Oskars ; appl ; 2 ; 2017-11-29 ; 17,70 ; 169,48 ; 3.000,00 ; 37,05 ; 6.279,31 ; 3.896,09
Oskars ; appl ; 2 ; 2017-12-05 ; 17,68 ; 169,64 ; 3.000,00 ; 19,37 ; 3.285,24 ; 6.896,09
Oskars ; appl ; 2 ; 2017-12-06 ; 17,75 ; 169,01 ; 3.000,00 ; 1,62 ; 273,04 ; 9.896,09
Oskars ; appl ; 1 ; 2017-12-11 ; 17,37 ; 172,67 ; 3.000,00 ; 18,99 ; 3.278,95 ; 6.896,09
Oskars ; appl ; 1 ; 2017-12-11 ; 17,37 ; 172,67 ; 3.000,00 ; 36,36 ; 6.278,95 ; 3.896,09
Oskars ; appl ; 2 ; 2017-12-12 ; 17,47 ; 171,70 ; 3.000,00 ; 18,89 ; 3.243,68 ; 6.896,09
Oskars ; appl ; 1 ; 2017-12-13 ; 17,41 ; 172,27 ; 3.000,00 ; 36,31 ; 6.254,45 ; 3.896,09
Oskars ; appl ; 2 ; 2017-12-26 ; 17,59 ; 170,57 ; 3.000,00 ; 18,72 ; 3.192,73 ; 6.896,09
Oskars ; appl ; 2 ; 2017-12-26 ; 17,59 ; 170,57 ; 3.000,00 ; 1,13 ; 192,73 ; 9.896,09
Oskars ; appl ; 2 ; 2017-12-29 ; 1,13 ; 169,23 ; 191,21 ; 0,00 ; 0,00 ; 10.087,30
Oskars ; appl ; 1 ; 2018-01-02 ; 17,42 ; 172,26 ; 3.000,00 ; 17,42 ; 3.000,00 ; 7.087,30
Oskars ; appl ; 1 ; 2018-01-04 ; 17,34 ; 173,03 ; 3.000,00 ; 34,75 ; 6.013,41 ; 4.087,30
Oskars ; appl ; 2 ; 2018-01-04 ; 34,75 ; 173,03 ; 6.013,41 ; 0,00 ; 0,00 ; 10.100,71

